second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
125.0;12;26;3;0.09375;0.5;0.197023406624794;0.6077967286109924;0.21199798583984375;297;0.09144088625907898;0.4876847267150879;0;0;0;3;0
126.0;12;26;22;0.6470588445663452;1.0;0.5075350403785706;1.0;0.47200775146484375;2178;0.6470588445663452;1.0;0;0;0;25;0
126.0;11;26;12;0.3529411852359772;1.0;0.49246495962142944;1.0;0.4579925537109375;1188;0.3529411852359772;1.0;0;0;0;12;0
127.0;12;26;20;0.5555555820465088;1.0;0.5892707705497742;1.0;0.5810165405273438;1980;0.5555555820465088;1.0;0;0;0;45;0
127.0;11;26;16;0.4444444477558136;1.0;0.41072919964790344;1.0;0.40497589111328125;1584;0.4444444477558136;1.0;0;0;0;28;0
128.0;12;26;8;0.2666666805744171;1.0;0.2238529920578003;1.0;0.22900390625;792;0.2666666805744171;1.0;0;0;0;53;0
128.0;11;26;16;0.5333333611488342;1.0;0.38221168518066406;1.0;0.3910064697265625;1584;0.5333333611488342;1.0;0;0;0;44;0
128.0;5;26;6;0.20000000298023224;1.0;0.39393532276153564;1.0;0.4029998779296875;594;0.20000000298023224;1.0;0;0;0;6;0
129.0;11;26;9;0.20930232107639313;1.0;0.1922263205051422;1.0;0.1829986572265625;891;0.20930232107639313;1.0;0;0;0;53;0
129.0;5;26;18;0.41860464215278625;1.0;0.30036863684654236;1.0;0.28594970703125;1782;0.41860464215278625;1.0;0;0;0;24;0
129.0;9;26;16;0.3720930218696594;1.0;0.5074050426483154;1.0;0.4830474853515625;1584;0.3720930218696594;1.0;0;0;0;16;0
130.0;9;26;19;0.5135135054588318;1.0;0.6656648516654968;1.0;0.6590118408203125;1881;0.5135135054588318;1.0;0;0;0;35;0
130.0;5;26;18;0.4864864945411682;1.0;0.33433517813682556;1.0;0.33099365234375;1782;0.4864864945411682;1.0;0;0;0;42;0
131.0;5;26;9;0.3103448152542114;1.0;0.2519833445549011;1.0;0.25299072265625;891;0.3103448152542114;1.0;0;0;0;51;0
131.0;9;26;17;0.5862069129943848;1.0;0.6583786606788635;1.0;0.6610107421875;1683;0.5862069129943848;1.0;0;0;0;52;0
131.0;7;26;3;0.1034482792019844;1.0;0.08963797986507416;1.0;0.089996337890625;297;0.1034482792019844;1.0;0;0;0;3;0
132.0;5;26;2;0.08695652335882187;1.0;0.12217532098293304;1.0;0.1249847412109375;198;0.08695652335882187;1.0;0;0;0;53;0
132.0;9;26;1;0.043478261679410934;1.0;0.037155259400606155;1.0;0.0380096435546875;99;0.043478261679410934;1.0;0;0;0;53;0
132.0;7;26;20;0.8695651888847351;1.0;0.8406693935394287;1.0;0.8600006103515625;1980;0.8695651888847351;1.0;0;0;0;23;0
133.0;7;26;27;1.0;1.0;1.0;1.0;1.035003662109375;2673;1.0;1.0;0;0;0;50;0
134.0;7;26;3;0.0731707289814949;0.0731707289814949;0.135250061750412;0.135250061750412;0.1320037841796875;297;0.08691834658384323;0.08691834658384323;0;0;0;53;0
134.0;18;23;32;0.7804877758026123;0.7804877758026123;0.8616544008255005;0.8616544008255005;0.840972900390625;2496;0.730465292930603;0.730465292930603;0;0;0;280;0
134.0;11;0;6;0.1463414579629898;0.1463414579629898;0.0030955395195633173;0.0030955395195633173;0.003021240234375;624;0.18261632323265076;0.18261632323265076;0;0;0;53;0
135.0;18;23;27;0.6279069781303406;0.6279069781303406;0.47627320885658264;0.47627320885658264;0.4810333251953125;2106;0.5586206912994385;0.5586206912994385;0;0;0;307;0
135.0;11;0;16;0.3720930218696594;0.3720930218696594;0.523726761341095;0.523726761341095;0.528961181640625;1664;0.4413793087005615;0.4413793087005615;0;0;0;69;0
136.0;18;23;29;0.5370370149612427;0.5370370149612427;0.5584973096847534;0.5584973096847534;0.543975830078125;2262;0.46524062752723694;0.46524062752723694;0;0;0;336;0
136.0;11;0;25;0.46296295523643494;0.46296295523643494;0.4415026903152466;0.4415026903152466;0.430023193359375;2600;0.5347593426704407;0.5347593426704407;0;0;0;94;0
137.0;11;0;5;0.1785714328289032;0.1785714328289032;0.0020386099349707365;0.0020386099349707365;0.00201416015625;520;0.19622641801834106;0.19622641801834106;0;0;0;99;0
137.0;18;23;7;0.25;0.25;0.391691118478775;0.391691118478775;0.386993408203125;546;0.2060377299785614;0.2060377299785614;0;0;0;343;0
137.0;1;26;16;0.5714285969734192;0.5714285969734192;0.6062702536582947;0.6062702536582947;0.5989990234375;1584;0.5977358222007751;0.5977358222007751;0;0;0;18;0
138.0;11;0;2;0.043478261679410934;0.043478261679410934;0.0009990917751565576;0.0009990917751565576;0.001007080078125;208;0.0504487007856369;0.0504487007856369;0;0;0;101;0
138.0;18;23;2;0.043478261679410934;0.043478261679410934;0.07736905664205551;0.07736905664205551;0.0779876708984375;156;0.037836525589227676;0.037836525589227676;0;0;0;345;0
138.0;16;7;19;0.41304346919059753;0.41304346919059753;0.33731457591056824;0.33731457591056824;0.3400115966796875;1482;0.35944700241088867;0.35944700241088867;0;0;0;79;0
138.0;1;26;23;0.5;0.5;0.5843172669410706;0.5843172669410706;0.5889892578125;2277;0.5522677898406982;0.5522677898406982;0;0;0;41;0
139.0;16;7;2;0.0555555559694767;0.0555555559694767;0.013309143483638763;0.013309143483638763;0.0149993896484375;156;0.04429301619529724;0.04429301619529724;0;0;0;81;0
139.0;1;26;14;0.3888888955116272;0.9444444179534912;0.5350465178489685;0.986690878868103;0.602996826171875;1386;0.3935264050960541;0.9557070136070251;0;0;0;55;0
139.0;2;26;20;0.5555555820465088;0.9444444179534912;0.4516443610191345;0.986690878868103;0.509002685546875;1980;0.5621805787086487;0.9557070136070251;0;0;0;20;0
140.0;2;26;30;1.0;1.0;1.0;1.0;0.9210052490234375;2970;1.0;1.0;0;0;0;50;0
141.0;2;26;3;0.09090909361839294;1.0;0.038108941167593;1.0;0.037994384765625;297;0.09090909361839294;1.0;0;0;0;53;0
141.0;21;26;18;0.5454545617103577;1.0;0.7984052300453186;1.0;0.7960052490234375;1782;0.5454545617103577;1.0;0;0;0;18;0
141.0;19;26;12;0.3636363744735718;1.0;0.1634858250617981;1.0;0.162994384765625;1188;0.3636363744735718;1.0;0;0;0;12;0
142.0;21;26;18;0.5142857432365417;1.0;0.583962082862854;1.0;0.5810394287109375;1782;0.5142857432365417;1.0;0;0;0;36;0
142.0;19;26;17;0.48571428656578064;1.0;0.416037917137146;1.0;0.4139556884765625;1683;0.48571428656578064;1.0;0;0;0;29;0
143.0;19;26;18;0.5142857432365417;0.9714285731315613;0.6165260672569275;1.0;0.582000732421875;1782;0.5174216032028198;0.9773519039154053;0;0;0;47;0
143.0;21;26;16;0.48571428656578064;0.9714285731315613;0.3834739625453949;1.0;0.36199951171875;1584;0.4825783967971802;0.9773519039154053;0;0;0;52;0
143.0;21;23;1;0.48571428656578064;0.02857142873108387;0.3834739625453949;0.0;0.0;78;0.4825783967971802;0.022648083046078682;0;0;0;1;0
144.0;21;26;1;0.18518517911434174;0.2222222238779068;0.09391284734010696;0.2433396279811859;0.0;99;0.15370231866836548;0.2221391201019287;0;0;0;53;0
144.0;19;26;5;0.18518517911434174;0.2222222238779068;0.2433396279811859;0.2433396279811859;0.2280120849609375;495;0.18511593341827393;0.2221391201019287;0;0;0;52;0
144.0;25;6;2;0.07407407462596893;0.07407407462596893;0.09285435080528259;0.09285435080528259;0.087005615234375;208;0.07778608798980713;0.07778608798980713;0;0;0;392;0
144.0;3;23;15;0.5555555820465088;0.7037037014961243;0.5698931813240051;0.6638060212135315;0.53399658203125;1560;0.5833956599235535;0.7000747919082642;0;0;0;48;0
144.0;21;23;4;0.18518517911434174;0.7037037014961243;0.09391284734010696;0.6638060212135315;0.0879974365234375;312;0.15370231866836548;0.7000747919082642;0;0;0;5;0
145.0;19;26;1;0.02857142873108387;0.02857142873108387;0.0011439634254202247;0.0011439634254202247;0.0009918212890625;99;0.028888240456581116;0.028888240456581116;0;0;0;53;0
145.0;21;23;5;0.1428571492433548;0.6857143044471741;0.003467089030891657;0.606705367565155;0.0030059814453125;390;0.11380215734243393;0.6903997659683228;0;0;0;10;0
145.0;3;23;19;0.5428571701049805;0.6857143044471741;0.6032382845878601;0.606705367565155;0.52301025390625;1976;0.5765976309776306;0.6903997659683228;0;0;0;67;0
145.0;7;6;10;0.2857142984867096;0.2857142984867096;0.3921506404876709;0.3921506404876709;0.339996337890625;962;0.28071197867393494;0.28071197867393494;0;0;0;10;0
146.0;3;23;6;0.13636364042758942;0.13636364042758942;0.014932908117771149;0.014932908117771149;0.0139923095703125;624;0.14723926782608032;0.14723926782608032;0;0;0;73;0
146.0;7;6;25;0.5681818127632141;0.5681818127632141;0.7694925665855408;0.7694925665855408;0.7210235595703125;2600;0.6134969592094421;0.6134969592094421;0;0;0;35;0
146.0;10;18;13;0.2954545319080353;0.2954545319080353;0.21557451784610748;0.21557451784610748;0.201995849609375;1014;0.23926380276679993;0.23926380276679993;0;0;0;13;0
147.0;7;6;17;0.6800000071525574;0.6800000071525574;0.7237384915351868;0.7237384915351868;0.613006591796875;1768;0.739130437374115;0.739130437374115;0;0;0;52;0
147.0;18;23;8;0.3199999928474426;0.3199999928474426;0.27626150846481323;0.27626150846481323;0.2339935302734375;624;0.260869562625885;0.260869562625885;0;0;0;353;0
148.0;7;6;26;0.5098039507865906;0.5098039507865906;0.47067397832870483;0.47067397832870483;0.4730224609375;2704;0.5810055732727051;0.5810055732727051;0;0;0;78;0
148.0;18;23;25;0.4901960790157318;0.4901960790157318;0.5293260216712952;0.5293260216712952;0.5319671630859375;1950;0.4189944267272949;0.4189944267272949;0;0;0;378;0
149.0;18;23;27;0.5510203838348389;0.5510203838348389;0.6246157884597778;0.6246157884597778;0.6139984130859375;2106;0.4792899489402771;0.4792899489402771;0;0;0;405;0
149.0;7;6;22;0.44897958636283875;0.44897958636283875;0.3753841817378998;0.3753841817378998;0.3690032958984375;2288;0.5207100510597229;0.5207100510597229;0;0;0;100;0
150.0;7;6;21;0.4285714328289032;0.4285714328289032;0.46452245116233826;0.46452245116233826;0.477996826171875;2184;0.5;0.5;0;0;0;121;0
150.0;18;23;28;0.5714285969734192;0.5714285969734192;0.5354775786399841;0.5354775786399841;0.5510101318359375;2184;0.5;0.5;0;0;0;433;0
151.0;7;6;20;0.4651162922382355;0.4651162922382355;0.2858397662639618;0.2858397662639618;0.2929840087890625;2080;0.536912739276886;0.536912739276886;0;0;0;141;0
151.0;18;23;23;0.5348837375640869;0.5348837375640869;0.7141602635383606;0.7141602635383606;0.7320098876953125;1794;0.463087260723114;0.463087260723114;0;0;0;456;0
152.0;7;6;26;0.4727272689342499;0.4727272689342499;0.5699674487113953;0.5699674487113953;0.5739593505859375;2704;0.5445026159286499;0.5445026159286499;0;0;0;167;0
152.0;18;23;29;0.5272727012634277;0.5272727012634277;0.4300325810909271;0.4300325810909271;0.43304443359375;2262;0.4554973840713501;0.4554973840713501;0;0;0;485;0
153.0;18;23;25;0.5681818127632141;0.5681818127632141;0.5756836533546448;0.5756836533546448;0.5399932861328125;1950;0.49668875336647034;0.49668875336647034;0;0;0;510;0
153.0;7;6;19;0.4318181872367859;0.4318181872367859;0.4243163764476776;0.4243163764476776;0.39801025390625;1976;0.503311276435852;0.503311276435852;0;0;0;186;0
154.0;18;23;32;0.5517241358757019;0.5517241358757019;0.5610727667808533;0.5610727667808533;0.573974609375;2496;0.47999998927116394;0.47999998927116394;0;0;0;542;0
154.0;7;6;26;0.4482758641242981;0.4482758641242981;0.4389272630214691;0.4389272630214691;0.4490203857421875;2704;0.5199999809265137;0.5199999809265137;0;0;0;212;0
155.0;7;6;13;0.4333333373069763;0.4333333373069763;0.5728951096534729;0.5728951096534729;0.56201171875;1352;0.5048543810844421;0.5048543810844421;0;0;0;225;0
155.0;18;23;17;0.5666666626930237;0.5666666626930237;0.4271048903465271;0.4271048903465271;0.4189910888671875;1326;0.49514561891555786;0.49514561891555786;0;0;0;559;0
156.0;18;23;41;0.5540540814399719;0.5540540814399719;0.6484302282333374;0.6484302282333374;0.7210540771484375;3198;0.48235294222831726;0.48235294222831726;0;0;0;600;0
156.0;7;6;33;0.44594594836235046;0.44594594836235046;0.351569801568985;0.351569801568985;0.3909454345703125;3432;0.5176470875740051;0.5176470875740051;0;0;0;258;0
157.0;7;6;20;0.4444444477558136;0.4444444477558136;0.5125848054885864;0.5125848054885864;0.467987060546875;2080;0.5161290168762207;0.5161290168762207;0;0;0;278;0
157.0;18;23;25;0.5555555820465088;0.5555555820465088;0.4874151945114136;0.4874151945114136;0.44500732421875;1950;0.4838709533214569;0.4838709533214569;0;0;0;625;0
158.0;7;6;20;0.4545454680919647;0.4545454680919647;0.4656170904636383;0.4656170904636383;0.4539794921875;2080;0.5263158082962036;0.5263158082962036;0;0;0;298;0
158.0;18;23;24;0.5454545617103577;0.5454545617103577;0.5343829393386841;0.5343829393386841;0.521026611328125;1872;0.4736842215061188;0.4736842215061188;0;0;0;649;0
159.0;18;23;25;0.54347825050354;0.54347825050354;0.5160126090049744;0.5160126090049744;0.5170440673828125;1950;0.4716981053352356;0.4716981053352356;0;0;0;674;0
159.0;7;6;21;0.45652174949645996;0.45652174949645996;0.48398739099502563;0.48398739099502563;0.484954833984375;2184;0.5283018946647644;0.5283018946647644;0;0;0;319;0
160.0;18;23;25;0.6578947305679321;0.6578947305679321;0.7553125619888306;0.7553125619888306;0.7809906005859375;1950;0.5905511975288391;0.5905511975288391;0;0;0;699;0
160.0;7;6;13;0.34210526943206787;0.34210526943206787;0.24468743801116943;0.24468743801116943;0.2530059814453125;1352;0.4094488322734833;0.4094488322734833;0;0;0;332;0
161.0;7;6;20;0.4444444477558136;0.4444444477558136;0.597490668296814;0.597490668296814;0.5849456787109375;2080;0.5161290168762207;0.5161290168762207;0;0;0;352;0
161.0;18;23;25;0.5555555820465088;0.5555555820465088;0.4025093615055084;0.4025093615055084;0.3940582275390625;1950;0.4838709533214569;0.4838709533214569;0;0;0;724;0
162.0;18;23;21;0.5675675868988037;0.5675675868988037;0.6806060075759888;0.6806060075759888;0.669036865234375;1638;0.4960629940032959;0.4960629940032959;0;0;0;745;0
162.0;7;6;16;0.4324324429035187;0.4324324429035187;0.31939399242401123;0.31939399242401123;0.31396484375;1664;0.5039370059967041;0.5039370059967041;0;0;0;368;0
163.0;7;6;23;0.41818180680274963;0.41818180680274963;0.16325344145298004;0.16325344145298004;0.1670074462890625;2392;0.4893617033958435;0.4893617033958435;0;0;0;391;0
163.0;18;23;32;0.581818163394928;0.581818163394928;0.8367465734481812;0.8367465734481812;0.855987548828125;2496;0.5106382966041565;0.5106382966041565;0;0;0;777;0
164.0;7;6;22;0.5;0.5;0.5829187035560608;0.5829187035560608;0.6149749755859375;2288;0.5714285969734192;0.5714285969734192;0;0;0;413;0
164.0;18;23;22;0.5;0.5;0.4170812964439392;0.4170812964439392;0.4400177001953125;1716;0.4285714328289032;0.4285714328289032;0;0;0;799;0
165.0;7;6;27;0.5094339847564697;0.5094339847564697;0.7566747665405273;0.7566747665405273;0.7649993896484375;2808;0.5806451439857483;0.5806451439857483;0;0;0;440;0
165.0;18;23;26;0.49056604504585266;0.49056604504585266;0.24332523345947266;0.24332523345947266;0.246002197265625;2028;0.4193548262119293;0.4193548262119293;0;0;0;825;0
166.0;18;23;27;0.529411792755127;0.529411792755127;0.6508305668830872;0.6508305668830872;0.602020263671875;2106;0.5259740352630615;0.5259740352630615;0;0;0;852;0
166.0;7;6;24;0.47058823704719543;0.47058823704719543;0.34916943311691284;0.34916943311691284;0.3229827880859375;1898;0.4740259647369385;0.4740259647369385;0;0;0;464;0
167.0;18;23;34;0.5074626803398132;0.5074626803398132;0.7061715126037598;0.7061715126037598;0.696990966796875;2652;0.5024630427360535;0.5024630427360535;0;0;0;886;0
167.0;7;6;33;0.49253731966018677;0.49253731966018677;0.29382845759391785;0.29382845759391785;0.290008544921875;2626;0.49753695726394653;0.49753695726394653;0;0;0;497;0
168.0;18;23;3;0.44999998807907104;0.07500000298023224;0.10514578968286514;0.04405003786087036;0.04400634765625;234;0.5004366636276245;0.0681222677230835;0;0;0;889;0
168.0;7;6;22;0.550000011920929;0.550000011920929;0.8948541879653931;0.8948541879653931;0.8939666748046875;1716;0.4995633065700531;0.4995633065700531;0;0;0;519;0
168.0;18;26;15;0.44999998807907104;0.375;0.10514578968286514;0.06109575182199478;0.06103515625;1485;0.5004366636276245;0.432314395904541;0;0;0;68;0
169.0;7;6;25;0.54347825050354;0.54347825050354;0.7273456454277039;0.7273456454277039;0.746978759765625;1950;0.4839910566806793;0.4839910566806793;0;0;0;544;0
169.0;18;26;21;0.45652174949645996;0.45652174949645996;0.27265432476997375;0.27265432476997375;0.2800140380859375;2079;0.5160089135169983;0.5160089135169983;0;0;0;89;0
170.0;7;6;26;0.6190476417541504;0.6190476417541504;0.7878084778785706;0.7878084778785706;0.7720489501953125;2028;0.5614618062973022;0.5614618062973022;0;0;0;570;0
170.0;18;26;16;0.380952388048172;0.380952388048172;0.21219150722026825;0.21219150722026825;0.20794677734375;1584;0.43853819370269775;0.43853819370269775;0;0;0;105;0
171.0;18;26;1;0.02380952425301075;0.02380952425301075;0.03410109132528305;0.03410109132528305;0.0360107421875;99;0.030027298256754875;0.030027298256754875;0;0;0;106;0
171.0;7;6;41;0.976190447807312;0.976190447807312;0.9658989310264587;0.9658989310264587;1.019989013671875;3198;0.9699727296829224;0.9699727296829224;0;0;0;611;0
172.0;7;6;35;0.7954545617103577;0.7954545617103577;0.8047600388526917;0.8047600388526917;0.680023193359375;2730;0.7446808218955994;0.7446808218955994;0;0;0;646;0
172.0;1;2;9;0.20454545319080353;0.20454545319080353;0.19523999094963074;0.19523999094963074;0.16497802734375;936;0.25531914830207825;0.25531914830207825;0;0;0;12;0
173.0;7;6;32;0.581818163394928;0.581818163394928;0.47159141302108765;0.47159141302108765;0.48101806640625;2496;0.5106382966041565;0.5106382966041565;0;0;0;678;0
173.0;1;2;23;0.41818180680274963;0.41818180680274963;0.5284085869789124;0.5284085869789124;0.538970947265625;2392;0.4893617033958435;0.4893617033958435;0;0;0;35;0
174.0;7;6;27;0.5510203838348389;0.5510203838348389;0.5876831412315369;0.5876831412315369;0.6200103759765625;2106;0.4792899489402771;0.4792899489402771;0;0;0;705;0
174.0;1;2;22;0.44897958636283875;0.44897958636283875;0.41231685876846313;0.41231685876846313;0.43499755859375;2288;0.5207100510597229;0.5207100510597229;0;0;0;57;0
175.0;7;6;28;0.5600000023841858;0.5600000023841858;0.5824776887893677;0.5824776887893677;0.59295654296875;2184;0.4883720874786377;0.4883720874786377;0;0;0;733;0
175.0;1;2;22;0.4399999976158142;0.4399999976158142;0.4175223112106323;0.4175223112106323;0.4250335693359375;2288;0.5116279125213623;0.5116279125213623;0;0;0;79;0
176.0;7;6;22;0.550000011920929;0.550000011920929;0.6715413928031921;0.6715413928031921;0.646026611328125;1716;0.47826087474823;0.47826087474823;0;0;0;755;0
176.0;1;2;18;0.44999998807907104;0.44999998807907104;0.3284585773944855;0.3284585773944855;0.31597900390625;1872;0.52173912525177;0.52173912525177;0;0;0;97;0
177.0;7;6;20;0.38461539149284363;0.38461539149284363;0.3669034540653229;0.3669034540653229;0.3459930419921875;1560;0.33898305892944336;0.33898305892944336;0;0;0;775;0
177.0;1;2;21;0.4038461446762085;0.4038461446762085;0.3785861134529114;0.3785861134529114;0.3570098876953125;2184;0.47457626461982727;0.47457626461982727;0;0;0;118;0
